PartitionDay,RecvTime,ExchTime,OrderId,ExecutionId,ContractId,Price,Volume,OrderDirection,PnL,Fee
20211210,637747390646086088,637747390640000000,3415127620000208,101000035536809,21000898,3.85,3100,Buy,15.5,7.4
20211210,637747390649466427,637747390650000000,3415134980000184,104000035728581,21002097,10.3,1400,Buy,21.0,8.94
20211210,637747390650706892,637747390650000000,3415143320000204,104000035728880,21002384,25.86,300,Buy,-1.5,4.81
20211210,637747390651166774,637747390650000000,3415143320000204,104000035728986,21002384,25.86,300,Buy,-1.5,4.81
20211210,637747390653033850,637747390650000000,3415120400000164,27392095,11605090,42.22,400,Buy,-4.0,10.81
20211210,637747390660215141,637747390650000000,3415143260000170,27393636,11600681,6.21,1000,Buy,-15.0,3.97
20211210,637747390662800424,637747390660000000,3415127620000208,101000035541614,21000898,3.85,100,Buy,0.5,0.24
20211210,637747390662849754,637747390660000000,3415124160000122,103000036394387,21002585,28.62,500,Buy,12.5,8.87
20211210,637747390663637820,637747390660000000,3415143260000170,27394188,11600681,6.21,100,Buy,-1.5,0.4
20211210,637747390665430516,637747390660000000,3415143260000170,27394460,11600681,6.21,100,Buy,-1.5,0.4
20211210,637747390665741624,637747390660000000,3415141810000164,101000035542361,21002174,14.87,100,Buy,-0.5,0.92
20211210,637747390665744295,637747390660000000,3415141810000164,101000035542363,21002174,14.87,300,Buy,-1.5,2.77
20211210,637747390665745426,637747390660000000,3415141810000164,101000035542365,21002174,14.87,300,Buy,-1.5,2.77
20211210,637747390665900137,637747390660000000,3415138540000246,103000036395414,21300253,14.31,1000,Buy,10.0,8.87
20211210,637747390680100218,637747390670000000,3415121320000066,27397080,11601158,6.31,100,Buy,0.5,0.4
20211210,637747390685700731,637747390680000000,3415143260000170,27398248,11600681,6.21,1000,Buy,-15.0,3.97
20211210,637747390687201967,637747390680000000,3415127300000158,27398605,11600030,26.44,100,Buy,0.5,1.69
20211210,637747390687202017,637747390680000000,3415127300000158,27398604,11600030,26.44,200,Buy,1.0,3.38
20211210,637747390687202062,637747390680000000,3415127300000158,27398677,11600030,26.44,100,Buy,0.5,1.69
20211210,637747390688638644,637747390680000000,3415127300000158,27398893,11600030,26.44,100,Buy,0.5,1.69
20211210,637747390691666797,637747390690000000,3415135780000268,103000036402432,21001979,12.63,300,Buy,-3.0,2.35
20211210,637747390691667383,637747390690000000,3415135780000268,103000036402436,21001979,12.63,400,Buy,-4.0,3.13
20211210,637747390691667428,637747390690000000,3415135780000268,103000036402434,21001979,12.63,200,Buy,-2.0,1.57
20211210,637747390692285515,637747390690000000,3415122390000108,104000035741680,21002815,15.63,900,Buy,-13.5,8.72
20211210,637747390692645491,637747390690000000,3415135780000268,103000036403057,21001979,12.63,200,Buy,-2.0,1.57
20211210,637747390708301038,637747390700000000,3415138190000176,27403162,11600718,12.32,1100,Buy,5.5,8.67
20211210,637747390709900423,637747390700000000,3415138130000112,27403530,11600682,11.58,1300,Buy,6.5,9.63
20211210,637747390715333559,637747390710000000,3415118970000154,27404719,11688201,53.05,154,Buy,10.78,5.23
20211210,637747390716100495,637747390710000000,3415127620000208,101000035553617,21000898,3.85,200,Buy,1.0,0.48
20211210,637747390720200587,637747390710000000,3415120740000250,27405455,11601611,9.62,1500,Buy,7.5,9.24
20211210,637747390723739710,637747390720000000,3415141810000164,101000035556434,21002174,14.87,300,Buy,-1.5,2.77
20211210,637747390735190817,637747390730000000,3415127620000208,101000035559107,21000898,3.85,400,Buy,2.0,0.95
20211210,637747390740001302,637747390730000000,3415122580000134,27409254,11688008,74.68,200,Buy,50.0,9.56
20211210,637747390743433526,637747390740000000,3415142080000256,27410022,11600330,16.4,1000,Buy,-55.0,10.5
20211210,637747390761992646,637747390760000000,3415126070000072,102000036431476,21000799,243.14,100,Buy,9.0,15.07
20211210,637747390762733524,637747390760000000,3415126580000152,27413810,11600690,30.15,200,Buy,1.0,3.86
20211210,637747390773666765,637747390770000000,3415126580000154,27415685,11600690,30.14,300,Buy,4.5,5.79
20211210,637747390775034791,637747390770000000,3415137790000278,27416033,11600491,6.39,2200,Buy,11.0,9.0
20211210,637747390782783500,637747390780000000,3415139570000262,103000036426876,21300978,21.12,700,Buy,3.5,9.17
20211210,637747390794502956,637747390790000000,3415144270000084,27422478,11600779,140.8,100,Buy,16.5,9.01
20211210,637747390800600196,637747390790000000,3415127690000138,27423583,11600410,6.7,2200,Buy,11.0,9.43
20211210,637747390807066926,637747390800000000,3415120470000160,27425381,11601872,4.44,100,Buy,0.5,0.28
20211210,637747390811600645,637747390810000000,3415119700000060,27426445,11603392,248.29,100,Buy,9.5,15.89
20211210,637747390812568080,637747390810000000,3415122330000198,27426910,11603158,16.51,800,Buy,-20.0,8.45
20211210,637747390823633787,637747390820000000,3415119250000308,27428937,11603786,81.67,100,Buy,-1.0,5.23
20211210,637747390838800156,637747390840000000,3415123230000188,101000035585925,21002517,5.01,1300,Buy,-6.5,4.04
20211210,637747390838800201,637747390840000000,3415123230000188,101000035585927,21002517,5.01,100,Buy,-0.5,0.31
20211210,637747390838802284,637747390840000000,3415123230000188,101000035585929,21002517,5.01,1600,Buy,-8.0,4.97
20211210,637747390838846037,637747390840000000,3747076500000040,101000035585965,21002517,5.01,2800,Buy,0.0,8.7
20211210,637747390841568830,637747390840000000,3415122520000146,102000036453676,21002642,5.03,2900,Buy,14.5,9.04
20211210,637747390843721439,637747390840000000,3415139500000102,102000036454513,21300790,45.38,300,Buy,-6.0,8.44
20211210,637747390850800123,637747390840000000,3415127170000096,27435198,11600745,135.66,100,Buy,-21.5,8.68
20211210,637747390851961934,637747390850000000,3415137990000116,103000036447760,21300073,97.69,200,Buy,1.0,12.11
20211210,637747390853367490,637747390850000000,3415124560000204,27435836,11601216,5.66,1900,Buy,-9.5,6.88
20211210,637747390863525055,637747390860000000,3415123360000172,103000036450819,21002510,4.5,3200,Buy,16.0,8.93
20211210,637747390864038272,637747390860000000,3415142710000174,27438579,11600600,105.59,100,Buy,12.5,6.76
20211210,637747390867029283,637747390860000000,3415141040000276,27439103,11600389,40.78,400,Buy,-22.0,10.44
20211210,637747390873166207,637747390870000000,3415122900000224,101000035596785,21002581,19.92,700,Buy,3.5,8.65
20211210,637747390876462915,637747390870000000,3415123560000110,101000035597808,21002396,23.75,600,Buy,-3.0,8.84
20211210,637747390878829012,637747390880000000,3415137860000104,103000036456661,21000623,17.4,400,Buy,2.0,4.32
20211210,637747390880067732,637747390870000000,3415142230000124,27442814,11600375,10.7,1400,Buy,-7.0,9.59
20211210,637747390884867073,637747390880000000,3318089980000050,27443726,12511990,99.99,100,Sell,-0.1,0.0
20211210,637747390892633332,637747390890000000,3415143660000116,27445307,11603236,187.63,100,Buy,12.0,12.01
20211210,637747390912233445,637747390910000000,3415133560000176,27449462,11600552,11.01,1300,Buy,-6.5,9.16
20211210,637747390918498729,637747390920000000,3415122780000124,103000036467670,21002722,15.38,1000,Buy,-25.0,9.54
20211210,637747390927366782,637747390920000000,3415140750000204,27453036,11600499,26.3,600,Buy,-42.0,10.1
20211210,637747390927412935,637747390920000000,3415125540000262,104000035809392,21002254,20.39,700,Buy,-3.5,8.85
20211210,637747390928033334,637747390920000000,3415141320000264,27453185,11601166,19.42,800,Buy,8.0,9.94
20211210,637747390930520123,637747390920000000,4072799620000013,27453742,11601001,9.73,1500,Buy,7.5,9.34
20211210,637747390937666731,637747390930000000,4072661750000006,27455463,11603259,139.86,100,Buy,3.0,8.95
20211210,637747390944025592,637747390940000000,3415120080000166,27457030,11603076,36.81,100,Buy,3.5,2.36
20211210,637747390944025638,637747390940000000,3415120080000166,27457031,11603076,36.81,100,Buy,3.5,2.36
20211210,637747390958000750,637747390950000000,4717000760000004,103000036478486,21002294,28.47,100,Buy,1.5,1.77
20211210,637747390958000805,637747390950000000,4717000760000004,103000036478489,21002294,28.47,100,Buy,1.5,1.77
20211210,637747390963566902,637747390960000000,4717000760000004,103000036480727,21002294,28.47,300,Buy,4.5,5.3
20211210,637747390966924396,637747390960000000,3415120080000166,27462481,11603076,36.81,100,Buy,3.5,2.36
20211210,637747390969240501,637747390960000000,3415121800000148,27463123,11601156,21.52,300,Buy,4.5,4.13
20211210,637747390970484214,637747390970000000,3415119760000142,27463414,11603309,14.55,800,Buy,12.0,7.45
20211210,637747390970487547,637747390970000000,3415119760000142,27463415,11603309,14.55,200,Buy,3.0,1.86
20211210,637747390975035593,637747390970000000,3415121800000148,27464042,11601156,21.52,100,Buy,1.5,1.38
20211210,637747390995294865,637747390990000000,3415119320000110,27468856,11603568,33.27,500,Buy,27.5,10.65
20211210,637747391011369339,637747391010000000,3318112820000052,101000035638951,21002396,23.76,500,Buy,-230.0,7.37
20211210,637747391012111844,637747391010000000,3318125640000124,103000036498600,21002722,15.43,100,Sell,26.3571,0.96
20211210,637747391012267439,637747391010000000,3318125640000124,103000036498603,21002722,15.43,100,Sell,26.3571,0.96
20211210,637747391012267484,637747391010000000,3318125640000124,103000036498628,21002722,15.43,100,Sell,26.3571,0.96
20211210,637747391012267527,637747391010000000,3318125640000124,103000036498618,21002722,15.43,100,Sell,26.3571,0.96
20211210,637747391012267571,637747391010000000,3318125640000124,103000036498658,21002722,15.43,100,Sell,26.3571,0.96
20211210,637747391015536356,637747391010000000,3415139070000160,27473699,11600477,3.93,1600,Buy,8.0,4.02
20211210,637747391019730759,637747391020000000,3415138810000178,101000035641653,21300418,21.37,700,Buy,-10.5,9.27
20211210,637747391022942470,637747391020000000,3415140480000180,103000036503875,21300737,15.23,600,Buy,3.0,5.67
20211210,637747391022945357,637747391020000000,3415140480000180,103000036503877,21300737,15.23,100,Buy,0.5,0.94
20211210,637747391023102607,637747391020000000,3415140480000180,103000036503906,21300737,15.23,100,Buy,0.5,0.94
20211210,637747391032604871,637747391030000000,3415134300000308,104000035839703,21000692,3.98,2300,Buy,11.5,5.68
20211210,637747391032611108,637747391030000000,3415134300000308,104000035839717,21000692,3.98,900,Buy,4.5,2.22
20211210,637747391050667131,637747391050000000,3415137930000158,102000036519031,21300036,28.95,200,Buy,-3.0,3.59
20211210,637747391058067000,637747391050000000,3415137930000158,102000036521038,21300036,28.95,200,Buy,-3.0,3.59
20211210,637747391060765580,637747391050000000,3415143730000616,27482858,11600905,6.76,465,Buy,2.325,2.01
20211210,637747391062800199,637747391060000000,3415143190000174,27483242,11600018,5.69,2500,Buy,12.5,9.1
20211210,637747391064007445,637747391060000000,3415143730000616,27483442,11600905,6.76,1500,Buy,7.5,6.49
20211210,637747391064007491,637747391060000000,3415143730000616,27483675,11600905,6.76,135,Buy,0.675,0.58
20211210,637747391072104882,637747391070000000,3415121800000148,27485187,11601156,21.52,300,Buy,4.5,4.13
20211210,637747391074684355,637747391070000000,3415142650000126,102000036524679,21002038,10.43,1400,Buy,0.0,9.05
20211210,637747391090233730,637747391080000000,3415124760000146,27488592,11603090,26.26,500,Buy,10.0,8.4
20211210,637747391092955598,637747391090000000,3415143790000230,27489159,11600696,36.75,300,Buy,27.0,7.06
20211210,637747391094933477,637747391090000000,3415141670000136,102000036530075,21002311,69.0,100,Buy,11.0,4.28
20211210,637747391109436829,637747391100000000,3415144400000136,27492735,11600845,63.66,200,Buy,16.0,8.15
20211210,637747391117154858,637747391110000000,3415120270000126,27494607,11601898,6.51,2200,Buy,11.0,9.17
20211210,637747391149220426,637747391150000000,3415137650000134,103000036539626,21300033,128.13,100,Buy,-4.5,7.94
20211210,637747391191433523,637747391190000000,3415139790000284,27509663,11600039,12.22,1200,Buy,0.0,9.38
20211210,637747391197747657,637747391190000000,3415141670000138,102000036557610,21002311,69.0,100,Buy,11.0,4.28
20211210,637747391215533571,637747391210000000,3415128150000220,27514503,11600131,18.14,300,Buy,16.5,3.48
20211210,637747391217500141,637747391210000000,3415134710000074,101000035695087,21000568,253.08,100,Buy,28.5,15.69
20211210,637747391220533524,637747391220000000,3415120140000142,27515753,11603043,23.57,500,Buy,30.0,7.54
20211210,637747391222167237,637747391220000000,3415120140000142,27515802,11603043,23.57,100,Buy,6.0,1.51
20211210,637747391249400470,637747391240000000,3415119250000312,27522146,11603786,81.73,100,Buy,-7.0,5.23
20211210,637747391252233408,637747391250000000,3415124090000364,101000035704204,21000420,6.06,100,Buy,0.5,0.38
20211210,637747391252233452,637747391250000000,3415124090000364,101000035704200,21000420,6.06,100,Buy,0.5,0.38
20211210,637747391252233497,637747391250000000,3415124090000364,101000035704202,21000420,6.06,500,Buy,2.5,1.88
20211210,637747391252233686,637747391250000000,3415124090000364,101000035704206,21000420,6.06,400,Buy,2.0,1.5
20211210,637747391279000675,637747391280000000,3415124090000368,101000035712811,21000420,6.06,200,Buy,1.0,0.75
20211210,637747391285644292,637747391280000000,3415133890000454,101000035714425,21000682,7.92,500,Buy,2.5,2.46
20211210,637747391285647577,637747391280000000,3415133890000454,101000035714427,21000682,7.92,1400,Buy,7.0,6.87
20211210,637747391292433624,637747391290000000,3415133140000106,27531371,11688508,129.36,200,Buy,-48.0,16.56
20211210,637747391345237469,637747391340000000,3415127040000170,103000036591248,21000657,17.21,900,Buy,-4.5,9.6
20211210,637747391371450684,637747391370000000,3415127430000112,102000036602695,21000617,5.06,2900,Buy,-14.5,9.1
20211210,637747391405522569,637747391400000000,3415137230000262,102000036610458,21000651,36.49,400,Buy,6.0,9.05
20211210,637747391443999915,637747391440000000,3415126450000230,27564472,11600105,5.07,500,Buy,2.5,1.62
20211210,637747391445069735,637747391440000000,3415126450000230,27564524,11600105,5.07,700,Buy,3.5,2.27
20211210,637747391445069783,637747391440000000,3415126450000230,27564529,11600105,5.07,800,Buy,4.0,2.6
20211210,637747391445069827,637747391440000000,3415126450000230,27564555,11600105,5.07,800,Buy,4.0,2.6
20211210,637747391469380753,637747391470000000,3415143460000348,101000035766143,21002939,13.81,100,Buy,0.0,0.86
20211210,637747391469800219,637747391470000000,3415143460000348,101000035766437,21002939,13.81,1000,Buy,0.0,8.56
20211210,637747391492166673,637747391490000000,3415140820000268,27576611,11600219,4.9,3100,Buy,-15.5,9.72
20211210,637747391521735009,637747391520000000,3415126200000168,27583760,11603626,11.65,1300,Buy,19.5,9.69
20211210,637747391533651238,637747391530000000,4072414380000010,102000036648992,21300636,18.38,500,Buy,-35.0,5.7
20211210,637747391538811443,637747391540000000,4072414380000012,102000036650356,21300636,18.4,300,Buy,-27.0,3.42
20211210,637747391540514780,637747391540000000,3415125800000278,104000035976612,21002191,14.0,1000,Buy,5.0,8.68
20211210,637747391565573295,637747391560000000,3415124490000158,27595184,11600338,35.41,200,Buy,15.0,4.53
20211210,637747391565733556,637747391560000000,3415124490000158,27595185,11600338,35.41,100,Buy,7.5,2.27
20211210,637747391565734235,637747391560000000,3415124490000158,27595186,11600338,35.41,100,Buy,7.5,2.27
20211210,637747391584768350,637747391580000000,3415127820000196,27600037,11600116,9.71,1400,Buy,7.0,8.7
20211210,637747391626834264,637747391620000000,3415133690000166,103000036675609,21002645,23.46,400,Buy,6.0,5.82
20211210,637747391640433822,637747391630000000,3415134030000268,27614191,11600507,7.68,1900,Buy,9.5,9.34
20211210,637747391647166627,637747391640000000,3415125930000072,104000036006706,21002178,3.7,100,Buy,-0.5,0.23
20211210,637747391669272809,637747391670000000,3843702270000056,104000036014226,21002505,4.1,100,Buy,-0.5,0.25
20211210,637747391701312494,637747391700000000,3415142790000156,27627575,11600529,41.51,100,Buy,-2.5,2.66
20211210,637747391704933616,637747391700000000,3415140970000108,102000036697603,21000561,7.79,100,Buy,0.5,0.48
20211210,637747391705049326,637747391700000000,3415140970000108,102000036697609,21000561,7.79,300,Buy,1.5,1.45
20211210,637747391705049371,637747391700000000,3415140970000108,102000036697606,21000561,7.79,200,Buy,1.0,0.97
20211210,637747391705058672,637747391700000000,3415140970000108,102000036697612,21000561,7.79,100,Buy,0.5,0.48
20211210,637747391705058722,637747391700000000,3415140970000108,102000036697615,21000561,7.79,400,Buy,2.0,1.93
20211210,637747391705058766,637747391700000000,3415140970000108,102000036697618,21000561,7.79,100,Buy,0.5,0.48
20211210,637747391705058811,637747391700000000,3415140970000108,102000036697621,21000561,7.79,400,Buy,2.0,1.93
20211210,637747391705058855,637747391700000000,3415140970000108,102000036697624,21000561,7.79,100,Buy,0.5,0.48
20211210,637747391705058900,637747391700000000,3415140970000108,102000036697627,21000561,7.79,100,Buy,0.5,0.48
20211210,637747391712138524,637747391710000000,3415138260000160,103000036698941,21300223,140.44,100,Buy,31.0,8.71
20211210,637747391769553229,637747391760000000,3415139920000192,27643690,11600461,7.99,1100,Buy,-5.5,5.62
20211210,637747391800833522,637747391790000000,3415119510000132,27650261,11603458,12.2,700,Buy,-3.5,5.47
20211210,637747391803133302,637747391800000000,3415144460000120,27650715,11600861,23.37,600,Buy,15.0,8.97
20211210,637747391831790935,637747391830000000,3415127230000162,101000035873114,21002088,21.63,500,Buy,12.5,6.71
20211210,637747391840563683,637747391830000000,3415119510000132,27658400,11603458,12.2,400,Buy,-2.0,3.12
20211210,637747391883877624,637747391880000000,3415144730000110,27667235,11600882,62.33,200,Buy,36.0,7.98
20211210,637747391906072858,637747391900000000,3415119510000132,27671846,11603458,12.2,100,Buy,-0.5,0.78
20211210,637747391908601221,637747391900000000,3415139220000124,27672537,11603027,25.76,500,Buy,-2.5,8.24
20211210,637747391925697472,637747391920000000,3415122710000114,104000036088555,21002730,11.54,300,Buy,1.5,2.15
20211210,637747391938953008,637747391940000000,3415124090000372,101000035902882,21000420,6.06,1200,Buy,6.0,4.51
20211210,637747391992954639,637747391990000000,3415122840000158,104000036106735,21002635,15.72,100,Buy,1.5,0.97
20211210,637747391994166860,637747391990000000,3415122840000158,104000036107014,21002635,15.72,800,Buy,12.0,7.8
20211210,637747392002481902,637747392000000000,3415139220000126,27691815,11603027,25.76,100,Buy,-0.5,1.65
20211210,637747392021800472,637747392020000000,3415126260000182,27696742,11603220,15.97,900,Buy,18.0,9.2
20211210,637747392031875806,637747392030000000,3415128210000106,101000035928840,21002756,140.0,100,Buy,-20.5,8.68
20211210,637747392041743148,637747392040000000,3415138610000094,101000035932708,21300390,100.02,100,Buy,14.5,6.2
20211210,637747392041877240,637747392040000000,3415138610000094,101000035932759,21300390,100.02,100,Buy,14.5,6.2
20211210,637747392048215207,637747392040000000,3415125150000150,101000035934799,21002286,13.88,1000,Buy,15.0,8.61
20211210,637747392048815049,637747392050000000,3318111070000044,101000035935294,21002286,13.89,800,Buy,24.0,6.89
20211210,637747392073713299,637747392070000000,3415136060000152,102000036810218,21002008,49.76,100,Buy,-3.0,3.09
20211210,637747392073868549,637747392070000000,3415136060000152,102000036810220,21002008,49.76,200,Buy,-6.0,6.17
20211210,637747392089423821,637747392080000000,3415119950000216,27715629,11605005,23.89,100,Buy,4.5,1.53
20211210,637747392091329166,637747392090000000,3415134780000158,104000036143849,21000762,54.42,300,Buy,-16.5,10.12
20211210,637747392143176031,637747392140000000,4714452990000014,103000036828400,21000567,18.75,700,Buy,-77.0,8.14
20211210,637747392147475731,637747392140000000,3415126710000302,27732018,11600406,40.54,400,Buy,10.0,10.38
20211210,637747392154708865,637747392150000000,3415143870000124,27734266,11600705,3.89,300,Buy,-1.5,0.75
20211210,637747392170566738,637747392170000000,3415137170000140,103000036837824,21002953,18.33,100,Buy,0.5,1.14
20211210,637747392189465388,637747392180000000,3415143870000124,27743952,11600705,3.89,2500,Buy,-12.5,6.22
20211210,637747392207687473,637747392200000000,3415135190000158,27748602,11600126,5.09,1900,Buy,9.5,6.19
20211210,637747392211150650,637747392210000000,3415137170000140,103000036850179,21002953,18.33,100,Buy,0.5,1.14
20211210,637747392214167713,637747392210000000,3415135190000158,27749848,11600126,5.09,1000,Buy,5.0,3.26
20211210,637747392225157615,637747392220000000,3415143870000124,27752262,11600705,3.89,600,Buy,-3.0,1.49
20211210,637747392230106965,637747392220000000,3415143870000124,27753699,11600705,3.89,300,Buy,-1.5,0.75
20211210,637747392243599618,637747392240000000,3415134840000162,103000036859228,21002271,45.54,300,Buy,0.0,8.47
20211210,637747392249800108,637747392240000000,3415141480000136,27758147,11600887,42.13,100,Buy,2.5,2.7
20211210,637747392252233323,637747392250000000,3415141480000136,27758844,11600887,42.13,300,Buy,7.5,8.09
20211210,637747392276533950,637747392270000000,3415142790000162,27764135,11600529,41.51,300,Buy,-7.5,7.97
20211210,637747392290717461,637747392290000000,3415123620000134,104000036207944,21000958,4.94,200,Buy,1.0,0.61
20211210,637747392291943114,637747392290000000,3415123620000134,104000036208167,21000958,4.94,100,Buy,0.5,0.31
20211210,637747392341061783,637747392340000000,3415137170000140,103000036885564,21002953,18.33,600,Buy,3.0,6.82
20211210,637747392367268245,637747392360000000,3415135990000112,103000036891991,21000402,5.69,2000,Buy,10.0,7.06
20211210,637747392367966603,637747392360000000,3415135990000112,103000036892198,21000402,5.69,600,Buy,3.0,2.12
20211210,637747392397900632,637747392390000000,3415121460000248,27789683,11601155,31.02,400,Buy,14.0,7.94
20211210,637747392402267277,637747392400000000,3415123620000134,104000036236787,21000958,4.94,2700,Buy,13.5,8.27
20211210,637747392419703791,637747392410000000,3415124560000244,27794489,11601216,5.66,600,Buy,-3.0,2.17
20211210,637747392453786476,637747392450000000,3415143530000194,27802481,11600312,7.82,1700,Buy,25.5,8.51
20211210,637747392633944564,637747392630000000,3415135930000168,104000036302519,21000988,28.61,500,Buy,25.0,8.87
20211210,637747392667959287,637747392660000000,3415121190000342,27852036,11601225,12.72,1100,Buy,16.5,8.95
20211210,637747392697722122,637747392690000000,3415125280000228,101000036117834,21002270,10.09,1400,Buy,-35.0,8.76
20211210,637747392711787997,637747392710000000,3415126650000206,103000036992482,21000630,3.66,4000,Buy,20.0,9.08
20211210,637747392775098451,637747392770000000,3415133350000092,103000037010927,21002049,225.06,100,Buy,46.5,13.95
20211210,637747392781022519,637747392780000000,3415122070000216,27881949,11600973,5.93,1500,Buy,7.5,5.69
20211210,637747392781133823,637747392780000000,3415122070000216,27881950,11600973,5.93,900,Buy,4.5,3.42
20211210,637747392793702561,637747392790000000,3415124230000238,27884800,11600329,26.06,600,Buy,39.0,10.01
20211210,637747392819713463,637747392820000000,3415133690000172,103000037023812,21002645,23.43,200,Buy,9.0,2.91
20211210,637747392839435307,637747392840000000,3415135050000112,101000036162747,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392839566834,637747392840000000,3415135050000112,101000036162766,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392839846317,637747392840000000,3415135050000112,101000036162866,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392839914250,637747392840000000,3415135050000112,101000036162880,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392840333253,637747392840000000,3415135050000112,101000036162931,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392840333406,637747392840000000,3415135050000112,101000036162959,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392840374355,637747392840000000,3415135050000112,101000036162968,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392841507087,637747392840000000,3415123830000132,102000037039872,21000830,15.67,900,Buy,22.5,8.74
20211210,637747392846833365,637747392840000000,3415143600000228,27898299,11600703,36.0,400,Buy,62.0,9.22
20211210,637747392870667568,637747392870000000,3415135050000112,101000036170583,21000785,4.94,200,Buy,1.0,0.61
20211210,637747392874781754,637747392870000000,3318110720000054,101000036171492,21000626,20.24,1100,Buy,-24.0,13.8
20211210,637747392874784006,637747392870000000,3415134380000132,101000036171495,21000626,20.24,700,Buy,-21.0,8.78
20211210,637747392875044941,637747392870000000,3318110720000056,101000036171554,21000626,20.24,1100,Buy,0.0,13.8
20211210,637747392911434584,637747392900000000,3415137100000160,27913809,11600688,4.18,3300,Buy,16.5,8.83
20211210,637747392934766654,637747392930000000,3415120800000104,27919087,11601598,4.57,100,Buy,0.5,0.29
20211210,637747392974888733,637747392970000000,3415135050000112,101000036198373,21000785,4.94,300,Buy,1.5,0.92
20211210,637747392983410169,637747392980000000,3415135050000112,101000036200131,21000785,4.94,300,Buy,1.5,0.92
20211210,637747392987285945,637747392980000000,3415135050000112,101000036200832,21000785,4.94,200,Buy,1.0,0.61
20211210,637747392992300161,637747392990000000,3415135050000112,101000036201859,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392992566580,637747392990000000,3415135050000112,101000036201886,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392992699727,637747392990000000,3415135050000112,101000036201932,21000785,4.94,100,Buy,0.5,0.31
20211210,637747392995912026,637747392990000000,3415135050000112,101000036202490,21000785,4.94,1000,Buy,5.0,3.06
20211210,637747393009500165,637747393010000000,3318110720000058,101000036206659,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009511907,637747393010000000,3318110720000058,101000036206656,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009523125,637747393010000000,3318110720000058,101000036206662,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009523169,637747393010000000,3318110720000058,101000036206666,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009534437,637747393010000000,3318110720000058,101000036206669,21000626,20.27,200,Sell,6.0,2.51
20211210,637747393009545745,637747393010000000,3318110720000058,101000036206672,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009545914,637747393010000000,3318110720000058,101000036206675,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009546946,637747393010000000,3318110720000058,101000036206681,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393009557093,637747393010000000,3318110720000058,101000036206685,21000626,20.27,100,Sell,3.0,1.26
20211210,637747393025467035,637747393020000000,3415121260000114,27941925,11601179,5.54,2600,Buy,-39.0,9.22
20211210,637747393073450945,637747393070000000,3415135710000338,101000036224231,21002452,10.47,100,Buy,-1.0,0.65
20211210,637747393083800554,637747393080000000,3415135710000338,101000036227116,21002452,10.47,100,Buy,-1.0,0.65
20211210,637747393086454616,637747393080000000,3415124020000054,102000037105757,21002345,4.82,100,Buy,0.5,0.3
20211210,637747393088274430,637747393090000000,3415135710000338,101000036228666,21002452,10.47,100,Buy,-1.0,0.65
20211210,637747393092328746,637747393090000000,3415135710000338,101000036229977,21002452,10.47,100,Buy,-1.0,0.65
20211210,637747393092382079,637747393090000000,3415135710000338,101000036229986,21002452,10.47,100,Buy,-1.0,0.65
20211210,637747393148118329,637747393140000000,3415135710000338,101000036244680,21002452,10.47,900,Buy,-9.0,5.84
20211210,637747393282000073,637747393280000000,3415126390000136,28000468,11600170,3.32,502,Buy,2.51,1.07
20211210,637747393284132852,637747393280000000,3415126390000136,28001061,11600170,3.32,400,Buy,2.0,0.85
20211210,637747393284200304,637747393280000000,3415126390000136,28001062,11600170,3.32,400,Buy,2.0,0.85
20211210,637747393297230653,637747393290000000,3318125640000128,103000037150900,21002722,15.45,100,Sell,28.3571,0.96
20211210,637747393559400423,637747393550000000,3415121730000122,28060636,11601011,5.03,100,Buy,-0.5,0.32
20211210,637747393627500052,637747393620000000,3415135320000284,103000037237865,21300498,17.21,800,Buy,20.0,8.54
20211210,637747393658511982,637747393650000000,3415142510000358,28082334,11600516,12.0,400,Buy,20.0,3.07
20211210,637747393660613450,637747393660000000,3415122130000276,103000037248242,21002878,16.95,700,Buy,45.5,7.36
20211210,637747393662533859,637747393660000000,3415142510000358,28083239,11600516,12.0,800,Buy,40.0,6.14
20211210,637747393682634613,637747393680000000,3415144940000114,28086759,11600893,61.87,200,Buy,23.0,7.92
20211210,637747393701594830,637747393700000000,3415132920000170,102000037271460,21000002,20.1,700,Buy,3.5,8.72
20211210,637747393780990859,637747393780000000,3415137930000176,102000037294620,21300036,28.87,100,Buy,6.5,1.79
20211210,637747393840201981,637747393830000000,3415137380000112,28121629,11600919,6.02,2400,Buy,12.0,9.25
20211210,637747393912436979,637747393910000000,3415141950000238,28136989,11600773,27.6,600,Buy,15.0,10.6
